0210843,El mismo amor, la misma lluvia (1999),
0133093,The Matrix (1999),
0031381,Gone with the Wind (1939),
0024216,King Kong (1933),
0088763,Back to the Future (1985),
0253828,Tosun Pasa (1976),
2582802,Whiplash (2014),
0109830,Forrest Gump (1994),
0043041,Three Came Home (1950),
0059114,Blood for a Silver Dollar (1965),
1843866,Captain America: The Winter Soldier (2014),
0105665,Twin Peaks: Fire Walk with Me (1992),
0038916,The Secret Heart (1946),
0162480,Mr. & Mrs. Khiladi (1997),
1201607,Harry Potter and the Deathly Hallows: Part 2 (2011),
0405094,The Lives of Others (2006),
0026029,The 39 Steps (1935),
0046911,Diabolique (1955),
2262726,The Tonight Show with Jay Leno` Episode #20.184 (TV Episode 2012),
0876563,Ponyo (2008),
0039110,Without Reservations (1946),
0084208,King Lear (TV Movie 1982),
0335266,Lost in Translation (2003),
0032558,Green Hell (1940),
0021079,Little Caesar (1931),
1027878,20 to 1, 50 to 01: Great Movie One Liners (TV Episode 2007),
0766129,Futurama` A Bicyclops Built for Two (TV Episode 2000),
1662472,Who Wants to Be a Millionaire` Episode #8.160 (TV Episode 2010),
0268978,A Beautiful Mind (2001),
1049413,Up (2009),
2273361,Leave Me Like You Found Me (2012),
2352148,The Real Housewives of New York City` Slutty Island (TV Episode 2012),
0396743,Muhammad: Legacy of a Prophet (2002),
0093058,Full Metal Jacket (1987),
0100935,Wild at Heart (1990),
0028691,Captains Courageous (1937),
3863552,Bajrangi Bhaijaan (2015),
0024264,Little Women (1933),
0808417,Persepolis (2007),
0049829,Tea and Sympathy (1956),
0120723,Kissing a Fool (1998),
0113083,The Flower of My Secret (1995),
4966952,Fried` Carlos from Spain (TV Episode 2015),
2096673,Inside Out (2015),
3397884,Sicario (2015),
0049470,The Man Who Knew Too Much (1956),
0032638,Irene (1940),
0317676,House of the Dead (2003),
0118583,Alien: Resurrection (1997),
0069599,Kojak (TV Series 1973–1978),
0037884,The Lost Weekend (1945),
0353969,Memories of Murder (2003),
1054487,Futurama: Into the Wild Green Yonder (Video 2009),
4066098,The Tonight Show Starring Jimmy Fallon` Tyler Perry/Miles Teller/Lucinda Williams (TV Episode 2014),
0075314,Taxi Driver (1976),
0086551,Confidentially Yours (1983),
2402927,Carol (2015),
0042876,Rashomon (1950),
1063111,Small Town Saturday Night (2010),
0094761,The Blob (1988),
0057358,Winter Light (1963),
0029395,Personal Property (1937),
0097574,Up to Date (1989),
0114738,Truman (TV Movie 1995),
1345836,The Dark Knight Rises (2012),
0329330,Common Ground (2002),
0022153,The Miracle Woman (1931),
0090605,Aliens (1986),
0086759,Miami Vice (TV Series 1984–1990),
0018037,The Jazz Singer (1927),
0302691,King Lear (1999),
2013293,The Wind Rises (2013),
0264464,Catch Me If You Can (2002),
0050212,The Bridge on the River Kwai (1957),
0442655,The Big Fat Quiz of the Year (TV Movie 2004),
0253474,The Pianist (2002),
0266543,Finding Nemo (2003),
0056663,Vivre Sa Vie (1962),
0107315,Kika (1993),
1539948,Who Wants to Be a Millionaire` Episode #8.37 (TV Episode 2009),
0382932,Ratatouille (2007),
0320042,Kamchatka (2002),
0110917,A Pure Formality (1994),
1853614,A Letter to Momo (2011),
0032553,The Great Dictator (1940),
0031679,Mr. Smith Goes to Washington (1939),
3141396,Chelsea Lately` Episode #7.134 (TV Episode 2013),
0033110,Strike Up the Band (1940),
0052561,Anatomy of a Murder (1959),
0048424,The Night of the Hunter (1955),
0706388,Spaced` Dissolution (TV Episode 2001),
0234853,The Tao of Steve (2000),
0058265,Kiss Me, Stupid (1964),
0067458,Murphy's War (1971),
0434409,V for Vendetta (2005),
2768348,Cyndi Lauper: Still So Unusual` Ms. Lauper Goes to Washington (TV Episode 2013),
0443604,Paradise` Texas (2005),
0056193,Lolita (1962),
0068646,The Godfather (1972),
0055031,Judgment at Nuremberg (1961),
0236216,The Filth and the Fury (2000),
1130884,Shutter Island (2010),
0169547,American Beauty (1999),
0057357,El Naser Salah el Dine (1963),
0103760,Baduk (1992),
0363163,Downfall (2004),
0116851,Leila (1997),
0040979,Drunken Angel (1948),
0424434,Beautiful City (2004),
1621800,How to Train Your Dragon (Video Game 2010),
0061747,Hang 'Em High (1968),
1228816,Greek` No Campus for Old Rules (TV Episode 2008),
1937149,The Body (2012),
0090728,Big Trouble in Little China (1986),
0177858,In July (2000),
2063241,Farouk Omar (TV Series 2012– ),
1541775,The 82nd Annual Academy Awards (2010),
0118799,Life Is Beautiful (1997),
0291337,Max Payne (Video Game 2001),
0033467,Citizen Kane (1941),
0056869,The Birds (1963),
3803820,Pri Para (TV Series 2014– ),
0081505,The Shining (1980),
0048728,To Catch a Thief (1955),
0997246,The Song of Sparrows (2008),
2645000,A Life in Dirty Movies (2013),
0053291,Some Like It Hot (1959),
1833673,Dhoom:3 (2013),
0044081,A Streetcar Named Desire (1951),
0007145,One A.M. (1916),
0075148,Rocky (1976),
0102005,Harley Davidson and the Marlboro Man (1991),
0469494,There Will Be Blood (2007),
0066989,Two English Girls (1971),
2126154,This Is England '88 (TV Mini-Series 2011),
0252361,Davaro: Son Eskiya (1981),
1924396,The Best Offer (2013),
0072890,Dog Day Afternoon (1975),
0449467,Babel (2006),
2709670,The Tonight Show with Jay Leno` Episode #21.101 (TV Episode 2013),
0077711,Autumn Sonata (1978),
0066206,Patton (1970),
2914030,Movie Friends: Prashant Prabhakar (2013),
0059742,The Sound of Music (1965),
0079766,Quadrophenia (1979),
0120689,The Green Mile (1999),
0082111,Buddy Buddy (1981),
0070854,Under Milk Wood (1972),
1392214,Prisoners (2013),
0107207,In the Name of the Father (1993),
0082247,Death Hunt (1981),
4469496,Fantasmes! Sexe, fiction et tentations (TV Movie 2013),
0253997,The King of the Street Cleaners (1977),
0167261,The Lord of the Rings: The Two Towers (2002),
0060124,Man from Nowhere (1966),
2606112,The Devil Incarnate (2013),
0052618,Ben-Hur (1959),
0758758,Into the Wild (2007),
0040897,The Treasure of the Sierra Madre (1948),
0294413,Buck Naked Arson (2001),
0462448,Need for Speed: Most Wanted (Video Game 2005),
0061523,A Countess from Hong Kong (1967),
0120512,Wild America (1997),
2140203,Wolf Children (2012),
0051808,The Hidden Fortress (1958),
0554560,Dark Angel` Art Attack (TV Episode 2001),
0080678,The Elephant Man (1980),
2128314,The Story of Film: An Odyssey` New American Independents & the Digital Revolution (TV Episode 2011),
0165857,Let's Talk About Sex (1998),
0101258,Days of Being Wild (1990),
1979320,Rush (2013),
0457430,Pan's Labyrinth (2006),
0337978,Live Free or Die Hard (2007),
0381681,Before Sunset (2004),
0019421,Steamboat Bill, Jr. (1928),
0409459,Watchmen (2009),
0177511,The Glass Agency (1999),
0012349,The Kid (1921),
0219288,Loners (2000),
0438584,Why Germany? (2004),
0106330,Az Karkheh ta Rhein (1993),
0061184,Who's Afraid of Virginia Woolf? (1966),
0060196,The Good, the Bad and the Ugly (1966),
1817213,Marty on Film (Video 2011),
0018773,The Circus (1928),
0172495,Gladiator (2000),
0102926,The Silence of the Lambs (1991),
0112864,Die Hard: With a Vengeance (1995),
0364569,Oldboy (2003),
0095903,The Prince of Pennsylvania (1988),
0063568,If You Meet Sartana Pray for Your Death (1968),
0301684,Once Upon a Time in the Midlands (2002),
0120586,American History X (1998),
4381314,Scream Queens` Pumpkin Patch (TV Episode 2015),
0073707,Sholay (1975),
0831457,Comedy Central Presents` Ted Alexandro: 2 (TV Episode 2006),
0044079,Strangers on a Train (1951),
0048605,The Seven Year Itch (1955),
0116852,Leily Is with Me (1996),
2265866,The Blockbuster Buster` ERod vs. Episode I, Vol. 1 (TV Episode 2012),
0477348,No Country for Old Men (2007),
1205489,Gran Torino (2008),
0103644,Alien³ (1992),
0100822,Tune in Tomorrow... (1990),
0382734,Harvie Krumpet (2003),
4991632,The 88th Annual Academy Awards (2016),
0111161,The Shawshank Redemption (1994),
0808506,The Girl Who Leapt Through Time (2006),
0374153,Dancing in the Dust (2003),
0054331,Spartacus (1960),
0285930,Powder Keg (2001),
4778892,Honest Trailers` Toy Story (Feat. Will Sasso) (TV Episode 2015),
0066921,A Clockwork Orange (1971),
0062622,2001: A Space Odyssey (1968),
0458339,Captain America: The First Avenger (2011),
0046912,Dial M for Murder (1954),
0076915,The White Buffalo (1977),
0120363,Toy Story 2 (1999),
1322835,Star Wars: The Clone Wars` Dooku Captured (TV Episode 2009),
3706770,The Tonight Show Starring Jimmy Fallon` Maya Rudolph/Robert Duvall/Lily Allen (TV Episode 2014),
0101414,Beauty and the Beast (1991),
0056172,Lawrence of Arabia (1962),
2488496,Star Wars: Episode VII - The Force Awakens (2015),
0113725,Maborosi (1995),
1230385,The Yellow Sea (2010),
0052357,Vertigo (1958),
0110008,Pom Poko (1994),
0050976,The Seventh Seal (1957),
0075520,Jesus of Nazareth (TV Mini-Series 1977),
1080585,Dangerous Days: Making Blade Runner (Video 2007),
0085959,The Meaning of Life (1983),
0246578,Donnie Darko (2001),
1542852,Carancho (2010),
0104265,Final Analysis (1992),
0217505,Gangs of New York (2002),
0658016,NCIS` Red Cell (TV Episode 2005),
0100150,Miller's Crossing (1990),
0074896,The Message (1976),
1291584,Warrior (2011),
0417550,Confession (2005),
0103595,1991: The Year Punk Broke (1992),
0113068,The First 100 Years: A Celebration of American Movies (TV Movie 1995),
0120787,A Perfect Murder (1998),
1623877,Jeopardy!; Episode #26.147 (TV Episode 2010),
0054215,Psycho (1960),
0892769,How to Train Your Dragon (2010),
0472027,John Adams (TV Mini-Series 2008),
2381111,Brooklyn (2015),
0385277,The Musicman (2007),
1832382,A Separation (2011),
3385860,A Belly Full of Anger (2012),
0057565,High and Low (1963),
0083922,Fanny and Alexander (1982),
3170832,Room (2015),
5312004,Road Fury: Crash & Smash (Video 2015),
2175948,Anime Abandon` Grave of the Fireflies (TV Episode 2012),
0113647,La ley de la frontera (1995),
0066907,Chato's Land (1972),
1853728,Django Unchained (2012),
0083658,Blade Runner (1982),
1587501,Chuck` Chuck Versus the Other Guy (TV Episode 2010),
1020796,Freedom! Forever!: Making 'V for Vendetta' (Video 2006),
0112641,Casino (1995),
5468636,Mike & Mike` Episode dated 12 February 2016 (TV Episode 2016),
0113568,Ghost in the Shell (1995),
3682448,Bridge of Spies (2015),
1520211,The Walking Dead (TV Series 2010– ),
0059431,Marriage on the Rocks (1965),
0304141,Harry Potter and the Prisoner of Azkaban (2004),
0347048,Head-On (2004),
0995031,Bhool Bhulaiyaa (2007),
0025316,It Happened One Night (1934),
0105695,Unforgiven (1992),
0367882,Indiana Jones and the Kingdom of the Crystal Skull (2008),
1028532,Hachi: A Dog's Tale (2009),
0081398,Raging Bull (1980),
0112471,Before Sunrise (1995),
1032755,RocknRolla (2008),
1054486,Futurama: Bender's Game (Video 2008),
1220719,Ip Man (2008),
0242519,Hera Pheri (2000),
0851578,Paprika (2006),
0119217,Good Will Hunting (1997),
0387374,The Making of 'Alien³' (Video 2003),
4062536,Green Room (2015),
0080633,The Disco of Love (1980),
0036342,Shadow of a Doubt (1943),
0026138,Bride of Frankenstein (1935),
0862467,Valhalla Rising (2009),
0166896,The Straight Story (1999),
0092991,Evil Dead II (1987),
3468492,The Cinema Snob` Fatal Games (TV Episode 2014),
0118845,Happy Together (1997),
0059673,Samurai Assassin (1965),
0017136,Metropolis (1927),
0092067,Castle in the Sky (1986),
1626811,Cameraman: The Life and Work of Jack Cardiff (2010),
0021749,City Lights (1931),
0117951,Trainspotting (1996),
0430676,Do You Like Hitchcock? (TV Movie 2005),
0043548,Flying Padre (1951),
0075686,Annie Hall (1977),
0097438,Gleaming the Cube (1989),
0038109,Spellbound (1945),
0081834,Das Boot (TV Mini-Series 1985),
0944947,Game of Thrones (TV Series 2011– ),
0030993,You Can't Take It With You (1938),
1166100,Ghajini (2008),
0108500,Les visiteurs (1993),
0056801,8½ (1963),
0416960,The Lizard (2004),
0245712,Amores Perros (2000),
0211915,Amélie (2001),
2316411,Enemy (2013),
2802144,Kingsman: The Secret Service (2014),
1504320,The King's Speech (2010),
0014341,Our Hospitality (1923),
0028950,La Grande Illusion (1937),
0180093,Requiem for a Dream (2000),
4946702,Back of the Nation` Episode #2.10 (TV Episode 2015),
0280745,Hollywood Mavericks (1990),
1663202,The Revenant (2015),
1812603,The Colbert Report` Kevin Spacey (TV Episode 2011),
3531496,Hussein` Who Said No (2014),
1160424,Who Killed Nancy? (2009),
4523734,Glass Reflection` The Girl Who Leapt Through Time (TV Episode 2010),
1509797,Living on Love Alone (2010),
0095730,The Night Before (1988),
0175880,Magnolia (1999),
0169214,The Secret Life of Algernon (1997),
0111408,That's Entertainment! III (1994),
1379092,Oil City Confidential (2009),
0770828,Man of Steel (2013),
0582355,Frasier` Breaking the Ice (TV Episode 1995),
0090257,My Sweet Little Village (1985),
0492878,Drake and Josh Go Hollywood (TV Movie 2006),
1179933,10 Cloverfield Lane (2016),
0120735,Lock` Stock and Two Smoking Barrels (1998),
0114814,The Usual Suspects (1995),
0325980,Pirates of the Caribbean: The Curse of the Black Pearl (2003),
2495118,Ip Man: The Final Fight (2013),
0022286,The Public Enemy (1931),
1675434,The Intouchables (2011),
0252597,Feyzo` the Polite One (1978),
0048254,Killer's Kiss (1955),
0112913,Fallen Angels (1995),
0043265,The African Queen (1951),
0282856,Porn Star: The Legend of Ron Jeremy (2001),
0672487,Peep Show` Mugging (TV Episode 2005),
1358997,The Mustachioed Bandit Meets His End (2007),
0013442,Nosferatu (1922),
0993846,The Wolf of Wall Street (2013),
0060675,Masculin Féminin (1966),
1255953,Incendies (2010),
0453671,Garam Masala (2005),
0655395,Mystery Science Theater 3000, 12 to the Moon (TV Episode 1994),
0029664,Thoroughbreds Don't Cry (1937),
1796395,Alzheimer's (2010),
0071315,Chinatown (1974),
0023589,Three Wise Girls (1932),
0110631,Nightwatch (1994),
0043014,Sunset Blvd. (1950),
0078105,Power Play (1978),
3084150,Yousuf e Payambar (TV Series 2007– ),
3477194,20th Annual Screen Actors Guild Awards (2014),
3202320,Taiwanese School: The Experiment of Sergei Eisenstein's Montage Theory (2009),
0029850,Alexander Nevsky (1938),
0091763,Platoon (1986),
1815138,Mokhtarnameh (TV Series 2010–2011),
3038142,Inner Demons (2014),
0044706,High Noon (1952),
0069467,Cries & Whispers (1972),
0435761,Toy Story 3 (2010),
0113824,Whisper of the Heart (1995),
0039041,Tomorrow Is Forever (1946),
1568921,The Secret World of Arrietty (2010),
0046268,The Wages of Fear (1953),
0236027,Flickering Lights (2000),
1113810,M for Mother (2006),
0031737,Nurse Edith Cavell (1939),
0279695,Blackwoods (2001),
0055032,Jules and Jim (1962),
0055630,Yojimbo (1961),
0069833,Chino (1973),
0032976,Rebecca (1940),
0110413,Léon: The Professional (1994),
0038650,It's a Wonderful Life (1946),
2461862,The Oscars (2013),
0070608,Robin Hood (1973),
0275140,Law & Order: Criminal Intent (TV Series 2001–2011),
0145777,Flashback (1969),
0342492,The Green Butchers (2003),
0097576,Indiana Jones and the Last Crusade (1989),
2282016,The Possession of Michael King (2014),
2338151,PK (2014),
0361748,Inglourious Basterds (2009),
0034198,Skylark (1941),
0104647,Kuffs (1992),
0070047,The Exorcist (1973),
0530517,Boston Legal` Finding Nimmo (TV Episode 2005),
0201368,The Broken Landlord (1985),
0245574,Y Tu Mamá También (2001),
0825279,20 Years After (2008),
0040746,Rope (1948),
0078771,Love on the Run (1979),
0077416,The Deer Hunter (1978),
0156248,August 32nd on Earth (1998),
1454029,The Help (2011),
0042192,All About Eve (1950),
0075143,The Message (1976),
0903624,The Hobbit: An Unexpected Journey (2012),
0113718,Lumière and Company (1995),
0905372,The Thing (2011),
2281977,Final de partida` Los premios Óscar (TV Episode 2012),
0031835,The Rains Came (1939),
0036868,The Best Years of Our Lives (1946),
0092484,Wiseguy (TV Series 1987–1990),
0247082,CSI: Crime Scene Investigation (TV Series 2000–2015),
0086022,Nostalgia (1983),
0240900,Slackers (2002),
0964517,The Fighter (2010),
0034415,Ziegfeld Girl (1941),
0094625,Akira (1988),
0107048,Groundhog Day (1993),
0845439,Fireworks Wednesday (2006),
0077651,Halloween (1978),
0338564,Infernal Affairs (2002),
0083987,Gandhi (1982),
0776527,Mystery Science Theater 3000, The Atomic Brain (TV Episode 1993),
0063034,Great Catherine (1968),
0058461,A Fistful of Dollars (1964),
0105236,Reservoir Dogs (1992),
0081059,Lion of the Desert (1981),
0482571,The Prestige (2006),
0080979,Kagemusha (1980),
0161292,Bleeder (1999),
2399900,Four Twenty (2012),
0036275,Presenting Lily Mars (1943),
2128662,Peep Show` The William Morris Years (TV Episode 2015),
1986451,Imam Ali (TV Series 1997–1998),
0451094,Sympathy for Lady Vengeance (2005),
1212450,Lawless (2012),
0119576,Another Nine & a Half Weeks (1997),
0022100,M (1931),
4399942,73rd Golden Globe Awards (2016),
0449465,The 2004 IFP/West Independent Spirit Awards (TV Movie 2004),
2554790,Demo Reel` The Dark Knight Begins Rising (TV Episode 2012),
3921314,Muhammad: The Messenger of God (2015),
0095468,A Short Film About Killing (1988),
5182350,Late Night with Seth Meyers` Sam Rockwell/Cristin Milioti/Neil Cavuto/Jeremy Gara (TV Episode 2015),
0096921,Beyond the Stars (1989),
0401792,Sin City (2005),
0425253,Mini's First Time (2006),
0061512,Cool Hand Luke (1967),
0063929,Monty Python's Flying Circus (TV Series 1969–1974),
0119698,Princess Mononoke (1997),
0372784,Batman Begins (2005),
1087578,Still Walking (2008),
4593298,Chasing 'Time Bandits': An Interview with Terry Gilliam (Video 2013),
2040140,Nostalgia Critic` Exorcist 2 (TV Episode 2011),
0074119,All the President's Men (1976),
1335923,De wereld draait door` Episode #4.65 (TV Episode 2008),
0050613,Throne of Blood (1957),
0013486,Pay Day (1922),
0119244,Hacks (1997),
0071562,The Godfather: Part II (1974),
0060897,Return of the Seven (1966),
1560747,The Master (2012),
0057115,The Great Escape (1963),
1064932,Welcome to the Sticks (2008),
